3,-13.08,1.88,-6.47,-5.38,-5.37,7.00,-4.36,-2.71,0.00,-8.18,-4.69,-6.58,-17.43,1500
3,1.74,-2.23,-10.02,3.19,-4.94,3.48,3.25,-1.16,0.00,-8.14,-4.71,-0.35,-25.17,1500
3,5.70,-4.24,-5.43,-3.05,-2.11,5.82,-3.05,0.60,0.00,-8.13,-4.64,0.01,-17.76,1500
3,-5.43,-0.14,-5.70,-2.46,-1.62,7.56,-1.49,0.74,0.00,-8.18,-4.62,-6.27,-15.37,1500
3,8.70,4.03,-7.72,-1.89,-2.13,1.05,-1.04,1.38,0.00,-8.14,-4.63,-5.52,-23.26,1500
3,0.00,7.65,0.14,-2.87,-1.98,8.62,-2.19,0.70,0.00,-8.13,-4.50,-4.41,-17.59,1531
SG3,-3.48,2.92,2.02,-3.80,-1.20,2.30,-3.02,2.18,0.00,-8.11,-4.49,-5.05,-22.39,1531
3,15.23,9.11,-3.13,-3.63,-2.74,3.37,-0.92,0.01,0.00,-8.20,-4.40,-17.81,-18.00,1582
SG3,-2.50,8.70,-5.36,0.81,-3.14,6.40,3.76,-0.57,0.00,-8.20,-4.37,-19.38,-16.82,1582
3,-3.55,8.56,-12.24,3.48,-2.81,4.04,5.13,-1.04,0.00,-7.94,-4.25,-10.73,-11.53,1597
SG3,4.66,5.91,-10.71,-2.30,-1.31,3.96,-0.77,0.56,0.00,-7.89,-4.22,-9.88,-12.21,1597
3,10.43,15.86,-3.97,3.90,-4.67,8.24,1.87,-0.74,0.00,-7.75,-4.12,13.19,-26.29,1585
3,11.83,3.27,-0.70,1.44,-2.33,2.49,2.65,-2.07,0.00,-7.73,-3.80,-7.86,-1.63,1566
SG3,7.30,4.80,-2.30,-0.01,-2.02,1.82,1.60,-1.47,0.00,-7.76,-3.79,-10.49,-3.58,1566
3,5.98,7.30,3.06,-5.07,2.66,1.33,-5.13,4.85,0.00,-7.58,-3.74,0.34,-14.32,1558
SG3,9.04,11.34,2.99,-0.77,0.94,9.79,-1.46,2.08,0.00,-7.56,-3.68,4.48,-7.41,1558
3,6.40,-9.32,-4.10,4.09,-1.85,2.06,5.66,-0.20,0.00,-7.68,-3.64,-10.18,-10.73,1550
SG3,14.68,-8.97,-4.66,0.38,-2.91,5.40,1.14,-0.71,0.00,-7.61,-3.64,-4.96,-14.34,1550
3,-6.26,7.17,-2.37,3.69,1.48,10.95,1.56,2.85,0.00,-7.48,-3.54,13.91,-8.88,1546
SG3,-7.51,9.46,-5.50,-2.42,3.81,4.26,-3.03,4.76,0.00,-7.54,-3.51,3.90,-6.18,1546
3,-6.26,3.20,2.30,-7.56,0.00,8.50,-6.37,1.10,0.00,-7.65,-3.52,-7.71,-7.10,1546
3,2.78,-5.22,0.42,-2.27,-3.43,0.98,-0.53,-1.22,0.00,-7.63,-3.54,-11.32,-14.43,1546
3,-0.97,-10.85,-3.55,6.73,0.57,2.33,6.32,2.92,0.00,-7.51,-3.51,2.65,-15.34,1546
3,-4.10,-7.72,0.21,1.52,-1.60,2.24,-0.10,0.26,0.00,-7.47,-3.46,10.53,-12.09,1546
3,0.70,4.45,2.99,-4.29,-2.47,8.59,-3.72,-0.63,0.00,-7.57,-3.46,-3.64,-11.98,1546
3,1.67,6.26,5.77,-4.39,-2.47,6.58,-2.58,-1.57,0.00,-7.61,-3.44,-11.74,-5.85,1546
3,5.70,5.91,4.24,-6.95,-3.64,10.00,-5.25,-2.49,0.00,-7.61,-3.45,-11.03,-7.39,1546
3,-5.57,3.13,1.95,-1.47,-5.27,0.32,0.75,-2.87,0.00,-7.60,-3.47,-14.51,-15.69,1546
3,-7.44,-4.73,-5.43,6.77,-0.53,2.02,7.11,1.83,0.00,-7.50,-3.44,-2.18,-15.45,1546
3,-0.70,0.14,6.54,-0.81,0.46,7.49,-1.21,2.73,0.00,-7.50,-3.37,2.53,-14.81,1546
SG3,-2.02,1.60,4.03,-0.97,2.24,8.20,-0.31,4.63,0.00,-7.54,-3.34,-4.24,-15.65,1546
3,-5.01,6.82,-2.02,-4.79,3.87,3.52,-2.64,5.15,0.00,-7.61,-3.30,-13.97,-8.30,1546
3,-11.62,-1.04,-5.29,-3.55,2.48,0.75,-1.17,2.93,0.00,-7.58,-3.26,-15.55,-2.91,1546
3,-12.94,1.04,-8.97,1.17,0.12,5.79,3.75,1.18,0.00,-7.57,-3.27,-16.88,-6.83,1546
3,-1.74,-2.30,-9.18,5.65,-6.77,8.71,8.62,-4.72,0.00,-7.50,-3.30,-19.56,-13.32,1546
3,9.04,-3.55,-3.83,0.46,-3.30,6.46,0.96,-0.28,0.00,-7.39,-3.31,-3.24,-19.85,1546
3,9.04,4.80,0.35,2.25,0.61,2.41,1.06,2.38,0.00,-7.34,-3.25,7.68,-11.46,1546
3,6.12,4.52,2.71,1.13,2.39,3.18,0.32,3.09,0.00,-7.37,-3.20,5.27,-4.55,1546
3,2.16,-0.42,4.03,-2.81,0.42,5.26,-1.80,1.11,0.00,-7.47,-3.20,-6.57,-4.41,1546
3,-5.91,-6.61,3.62,2.87,-1.47,2.74,3.99,-0.40,0.00,-7.49,-3.21,-7.27,-6.95,1546
3,-1.53,-6.54,-1.46,3.33,-0.05,0.21,3.04,2.10,0.00,-7.45,-3.23,1.86,-14.02,1546
3,5.84,-5.63,-2.92,5.16,-1.40,10.84,2.69,0.69,0.00,-7.35,-3.20,16.15,-13.63,1546
3,-2.71,-10.64,2.99,3.29,-0.14,7.56,0.70,2.61,0.00,-7.36,-3.20,17.00,-18.05,1546
3,-6.40,-3.48,1.04,-4.93,-2.61,9.58,-6.44,-0.48,0.00,-7.42,-3.16,9.78,-13.86,1546
3,-5.15,-1.95,0.83,-0.84,-5.61,6.55,-0.70,-3.60,0.00,-7.51,-3.15,-0.86,-13.04,1546
3,-11.13,0.97,-3.69,-4.32,-1.28,8.69,-2.59,0.24,0.00,-7.59,-3.12,-11.22,-9.83,1546
3,-7.03,3.48,-5.29,-4.77,-0.11,4.33,-1.65,0.93,0.00,-7.64,-3.09,-20.55,-6.72,1546
3,1.18,0.14,-7.93,-3.58,-2.11,-0.08,0.31,-1.71,0.00,-7.63,-3.05,-26.02,-2.57,1546
3,-7.86,5.43,-1.04,-0.15,0.83,5.49,1.74,2.02,0.00,-7.43,-3.02,-12.29,-7.73,1542
SG3,-10.30,6.89,7.17,0.49,-0.75,5.82,2.88,0.59,0.00,-7.43,-3.00,-15.57,-8.65,1542
3,-3.69,13.63,-1.60,1.68,-0.56,4.53,1.80,1.03,0.00,-7.27,-2.96,-0.79,-10.36,1500
SG3,0.14,25.95,-4.59,4.38,-4.21,7.36,4.53,-1.63,0.00,-7.25,-2.98,-0.98,-16.91,1500
3,-2.30,6.61,7.17,2.51,2.88,5.75,2.49,3.99,0.00,-7.28,-2.90,0.10,-7.17,1194
3,0.49,28.87,16.28,1.09,-2.60,9.67,1.26,-1.62,0.00,-7.26,-2.85,-1.10,-6.34,1000
SG3,1.32,34.09,18.02,-0.23,-0.94,5.84,0.26,-0.05,0.00,-7.28,-2.84,-3.19,-5.73,1000
3,2.92,37.36,25.88,-2.59,-0.20,6.73,-1.84,0.51,0.00,-7.28,-2.84,-4.84,-4.60,1000
3,2.37,42.02,27.62,-1.23,-0.49,7.78,-0.47,0.05,0.00,-7.28,-2.83,-4.90,-3.53,1000
3,0.77,38.26,32.49,-0.82,0.06,8.56,-0.10,0.32,0.00,-7.28,-2.82,-4.61,-1.68,1000
3,0.07,37.50,36.17,-0.71,0.69,8.42,0.10,0.62,0.00,-7.28,-2.81,-5.23,0.48,1000
3,5.77,31.30,44.66,0.95,1.15,6.35,1.70,0.77,0.00,-7.27,-2.80,-4.87,2.45,1000
3,4.45,14.54,45.36,-0.98,0.52,6.91,-0.29,0.02,0.00,-7.27,-2.80,-4.49,3.24,1000
3,8.07,2.30,47.23,-0.24,0.76,7.99,0.30,0.18,0.00,-7.26,-2.80,-3.48,3.79,1000
3,9.18,-2.37,48.35,0.43,0.54,7.72,0.67,-0.07,0.00,-7.25,-2.80,-1.52,3.91,1000
3,3.41,-7.58,49.53,0.17,0.50,7.80,0.24,-0.09,0.00,-7.24,-2.80,-0.50,3.77,1000
3,-5.50,-6.82,51.97,0.34,0.48,8.18,0.28,-0.09,0.00,-7.23,-2.80,0.43,3.74,1000
3,-10.57,-4.66,57.04,0.37,0.52,8.41,0.23,-0.02,0.00,-7.23,-2.80,0.93,3.51,1000
3,-12.94,-2.99,62.89,0.34,0.43,8.49,0.15,-0.06,0.00,-7.22,-2.81,1.24,3.17,1000
3,-16.21,-0.90,67.83,0.19,0.45,8.59,0.00,-0.03,0.00,-7.22,-2.81,1.21,3.13,1000
3,-21.29,0.07,69.77,0.24,0.43,8.81,0.08,-0.05,0.00,-7.22,-2.81,1.04,3.07,1000
3,-23.79,0.90,69.84,0.22,0.50,8.90,0.10,0.03,0.00,-7.22,-2.81,0.78,3.00,1000
3,-23.37,5.84,68.03,0.09,0.61,8.83,0.01,0.12,0.00,-7.22,-2.81,0.49,3.22,1000
3,-23.17,12.31,65.04,-0.03,0.69,8.77,-0.03,0.12,0.00,-7.23,-2.80,-0.00,3.66,1000
3,-20.87,16.83,61.50,-0.16,0.74,8.52,-0.07,0.07,0.00,-7.23,-2.80,-0.57,4.29,1000
3,-13.91,21.01,58.64,-0.18,0.85,8.56,-0.01,0.11,0.00,-7.23,-2.80,-1.12,4.80,1000
3,-4.03,25.81,58.57,-0.31,0.87,8.07,-0.06,0.03,0.00,-7.23,-2.80,-1.58,5.45,1000
3,4.73,29.77,58.37,-0.37,0.83,7.91,-0.08,-0.06,0.00,-7.24,-2.80,-1.82,5.75,1000
3,11.55,30.33,57.25,-0.19,0.67,7.93,0.10,-0.24,0.00,-7.24,-2.80,-1.83,5.92,1000
3,18.30,27.69,55.79,-0.17,0.53,7.60,0.07,-0.36,0.00,-7.23,-2.81,-1.50,5.74,1000
3,57.60,24.90,57.74,0.79,1.08,7.91,0.03,0.01,0.00,-7.20,-2.82,4.92,6.93,1000
SG3,66.02,27.41,53.22,1.28,1.05,8.06,0.24,-0.09,0.00,-7.20,-2.82,6.73,7.38,1000
3,33.32,5.22,68.24,2.05,1.91,7.83,0.66,0.68,0.00,-7.19,-2.82,9.00,7.97,1000
3,28.31,3.20,57.39,1.88,1.56,7.84,0.23,0.13,0.00,-7.18,-2.81,10.69,9.26,1000
3,27.20,-1.32,46.96,1.81,1.54,8.11,0.03,0.00,0.00,-7.17,-2.81,11.60,9.95,1000
3,24.21,-2.09,44.10,1.94,1.42,8.32,0.04,-0.12,0.00,-7.17,-2.81,12.38,9.98,1000
3,16.21,-3.83,48.49,1.79,1.12,8.19,-0.13,-0.31,0.00,-7.17,-2.82,12.53,9.28,1000
3,4.31,-14.19,53.50,2.26,1.10,8.24,0.23,-0.21,0.00,-7.17,-2.82,13.22,8.49,1000
3,3.13,-19.97,57.74,2.72,1.32,8.18,0.45,0.02,0.00,-7.16,-2.82,14.79,8.39,1000
3,-2.43,-31.65,52.45,2.85,1.27,8.41,0.37,0.03,0.00,-7.15,-2.82,16.26,8.06,1000
3,-16.28,-51.20,40.83,2.89,0.66,8.34,0.24,-0.41,0.00,-7.14,-2.83,17.36,6.95,1000
3,-20.87,-65.04,28.31,1.96,-0.62,8.19,-0.60,-1.27,0.00,-7.14,-2.84,16.74,4.23,1000
3,4.80,-51.97,22.33,1.31,-0.31,8.17,-0.85,-0.49,0.00,-7.16,-2.86,14.07,1.13,1000
3,25.60,-29.63,25.53,2.24,-0.47,7.40,0.22,-0.57,0.00,-7.18,-2.86,13.15,0.65,1000
3,6.61,-16.97,27.34,2.19,0.16,7.70,0.09,-0.03,0.00,-7.18,-2.86,13.74,1.23,1000
3,-6.96,-9.04,28.24,1.62,-0.34,7.94,-0.54,-0.37,0.00,-7.18,-2.87,14.05,0.23,1000
3,-6.12,-2.71,28.24,1.43,-1.41,7.15,-0.53,-0.95,0.00,-7.19,-2.89,12.74,-2.98,1000
3,-8.90,8.14,25.25,1.31,-1.05,9.05,-0.63,-0.34,0.00,-7.20,-2.90,12.58,-4.61,1000
3,-16.90,20.10,21.36,1.92,-0.08,8.13,-0.29,0.68,0.00,-7.18,-2.90,14.39,-4.89,1000
3,-29.22,28.10,18.43,1.36,-0.14,7.24,-0.75,0.45,0.00,-7.18,-2.89,13.75,-3.78,1000
3,-33.25,28.31,11.34,1.48,-0.93,7.21,-0.46,-0.37,0.00,-7.19,-2.89,12.63,-3.64,1000
3,-38.12,33.81,8.49,1.58,-0.31,7.98,-0.11,0.06,0.00,-7.21,-2.89,10.99,-2.40,1000
3,-43.48,26.50,7.37,1.58,-0.51,8.37,-0.08,-0.10,0.00,-7.21,-2.89,10.74,-2.59,1000
3,-25.74,22.89,6.96,1.36,-0.25,8.60,-0.17,0.10,0.00,-7.21,-2.89,9.97,-2.24,1000
3,-7.72,25.04,9.04,1.19,-0.04,8.69,-0.23,0.17,0.00,-7.22,-2.88,9.16,-1.37,1000
3,-4.17,30.75,9.74,1.40,0.69,8.67,0.01,0.62,0.00,-7.22,-2.87,8.99,0.44,1000
3,-12.73,32.90,10.71,0.91,0.56,9.04,-0.36,0.23,0.00,-7.22,-2.86,8.21,2.13,1000
3,-44.17,23.37,11.83,1.23,1.07,8.81,0.11,0.53,0.00,-7.23,-2.85,7.21,3.50,1000
3,-29.63,37.98,10.02,1.49,1.66,7.45,0.25,0.76,0.00,-7.22,-2.84,8.02,5.86,1000
3,11.55,-26.16,6.96,2.50,0.85,9.38,2.44,-0.19,0.00,-7.27,-2.85,0.40,6.74,1000
SG3,14.68,-25.74,12.03,0.28,0.96,7.83,0.05,-0.10,0.00,-7.26,-2.85,1.45,6.81,1000
3,10.43,-23.79,17.18,0.04,0.98,7.71,-0.15,-0.08,0.00,-7.27,-2.85,1.23,6.84,1000
3,2.30,-31.30,22.68,0.22,0.80,7.77,0.14,-0.16,0.00,-7.27,-2.85,0.57,6.21,1000
3,-8.77,-50.16,25.74,0.61,0.93,6.81,0.36,-0.04,0.00,-7.27,-2.85,1.59,6.28,1000
3,2.30,-14.26,17.32,5.02,11.99,-1.90,4.28,10.46,0.00,-7.24,-2.81,4.82,9.90,1000
3,-2.16,17.25,7.44,1.24,1.53,-0.07,1.21,-0.13,0.00,-7.26,-2.85,0.21,10.77,1000
3,0.00,-8.42,2.85,-1.22,4.32,8.06,-0.11,2.19,0.00,-7.28,-2.85,-7.14,13.85,1000
3,-0.77,8.35,0.00,-2.38,-0.07,4.16,-1.41,-1.23,0.00,-7.26,-2.92,-6.30,7.45,1000
3,-9.18,4.80,-0.97,-0.69,-0.05,6.89,-0.18,-0.82,0.00,-7.24,-2.94,-3.32,4.92,1000
3,-0.90,-0.70,-0.49,0.61,0.70,8.96,0.84,0.01,0.00,-7.22,-2.94,-1.49,4.46,1000
3,3.90,-1.53,-0.07,0.20,0.33,8.26,0.25,-0.22,0.00,-7.22,-2.95,-0.32,3.52,1000
3,1.74,0.56,0.42,0.04,0.18,8.24,-0.05,-0.25,0.00,-7.21,-2.96,0.61,2.75,1000
3,-2.23,2.23,-0.63,0.07,0.36,8.17,-0.09,-0.02,0.00,-7.21,-2.96,1.07,2.44,1000
3,-0.49,0.70,-0.56,0.25,0.50,8.32,0.06,0.12,0.00,-7.20,-2.96,1.23,2.46,1000
3,2.02,-1.81,-0.28,0.13,0.28,8.32,-0.06,-0.08,0.00,-7.20,-2.96,1.24,2.33,1000
3,2.57,-1.25,-0.21,0.36,0.35,8.44,0.12,0.01,0.00,-7.20,-2.96,1.59,2.14,1000
3,-1.25,0.77,-0.28,0.28,0.33,8.29,0.01,0.03,0.00,-7.20,-2.96,1.80,1.94,1000
3,-2.43,1.46,-0.42,0.31,0.29,8.19,0.03,0.00,0.00,-7.20,-2.97,1.85,1.85,1000
3,-0.35,-0.42,-0.35,0.25,0.27,8.35,-0.02,-0.04,0.00,-7.20,-2.97,1.75,1.95,1000
3,1.67,-1.60,-0.63,0.33,0.30,8.23,0.07,-0.01,0.00,-7.20,-2.97,1.70,1.95,1000
3,0.70,-0.56,-0.21,0.27,0.23,8.44,-0.00,-0.06,0.00,-7.20,-2.97,1.73,1.88,1000
3,-1.46,0.97,-0.49,0.20,0.24,8.44,-0.08,-0.03,0.00,-7.20,-2.97,1.83,1.77,1000
3,-1.11,0.90,-0.42,0.24,0.25,8.31,-0.04,-0.03,0.00,-7.20,-2.97,1.81,1.77,1000
3,0.77,-0.77,-0.35,0.22,0.30,8.24,-0.04,0.01,0.00,-7.21,-2.97,1.67,1.89,1000
3,1.32,-1.32,-0.07,0.15,0.35,8.28,-0.10,0.04,0.00,-7.21,-2.97,1.62,1.98,1000
3,0.21,-0.07,-0.14,0.19,0.15,8.38,-0.08,-0.14,0.00,-7.21,-2.97,1.73,1.82,1000
3,-1.11,0.97,-0.21,0.16,0.36,8.24,-0.13,0.06,0.00,-7.21,-2.97,1.83,1.94,1000
3,0.49,-0.49,-0.35,0.32,0.32,8.24,0.04,0.02,0.00,-7.21,-2.97,1.81,1.94,1000
SG3,1.04,-0.90,-0.42,0.30,0.27,8.40,0.02,-0.03,0.00,-7.21,-2.97,1.82,1.89,1000
3,-0.07,-0.07,-0.49,0.35,0.26,8.33,0.05,-0.03,0.00,-7.21,-2.97,1.95,1.87,1000
3,-1.25,0.77,-0.28,0.32,0.26,8.38,0.02,-0.01,0.00,-7.21,-2.97,1.93,1.78,1000
3,-0.56,0.07,-0.28,0.32,0.17,8.44,0.04,-0.11,0.00,-7.21,-2.97,1.82,1.84,1000
3,0.63,-0.63,-0.35,0.26,0.15,8.25,-0.00,-0.14,0.00,-7.21,-2.98,1.73,1.88,1000
3,0.35,-0.56,-0.28,0.28,0.22,8.32,-0.00,-0.08,0.00,-7.21,-2.98,1.79,1.94,1000
3,-0.77,0.42,-0.35,0.21,0.16,8.23,-0.07,-0.13,0.00,-7.21,-2.98,1.84,1.85,1000
3,-0.83,0.42,-0.28,0.20,0.21,8.22,-0.08,-0.09,0.00,-7.21,-2.98,1.77,1.91,1000
3,-0.21,-0.42,-0.21,0.19,0.37,8.30,-0.08,0.05,0.00,-7.21,-2.98,1.78,2.04,1000
3,0.56,-0.56,-0.21,0.34,0.20,8.20,0.07,-0.10,0.00,-7.21,-2.98,1.77,1.94,1000
3,-0.21,-0.07,-0.42,0.22,0.26,8.40,-0.08,-0.03,0.00,-7.21,-2.98,1.91,1.85,1000
3,-0.56,0.21,-0.35,0.27,0.29,8.31,-0.03,0.01,0.00,-7.21,-2.98,1.91,1.82,1000
3,-0.42,0.00,-0.21,0.21,0.32,8.20,-0.08,0.03,0.00,-7.21,-2.98,1.89,1.93,1000
3,0.42,-0.49,-0.35,0.37,0.26,8.20,0.08,-0.03,0.00,-7.21,-2.98,1.88,1.88,1000
3,0.56,-0.42,-0.35,0.29,0.31,8.30,0.01,0.01,0.00,-7.22,-2.98,1.82,1.91,1000
3,-0.56,0.14,-0.35,0.27,0.37,8.41,-0.03,0.07,0.00,-7.22,-2.98,1.88,1.93,1000
3,-0.49,0.35,-0.49,0.13,0.15,8.29,-0.15,-0.13,0.00,-7.22,-2.98,1.81,1.79,1000
3,0.28,-0.21,-0.42,0.24,0.30,8.31,-0.04,0.01,0.00,-7.22,-2.98,1.80,1.84,1000
3,0.42,-0.42,-0.28,0.38,0.26,8.20,0.10,-0.03,0.00,-7.22,-2.98,1.82,1.90,1000
3,0.07,-0.07,-0.35,0.13,0.20,8.19,-0.13,-0.09,0.00,-7.22,-2.98,1.73,1.86,1000
3,-0.56,0.21,-0.35,0.37,0.32,8.30,0.09,0.03,0.00,-7.22,-2.98,1.86,1.90,1000
3,-0.14,-0.07,-0.21,0.24,0.14,8.40,-0.04,-0.14,0.00,-7.22,-2.98,1.80,1.85,1000
3,0.56,-0.42,-0.35,0.17,0.13,8.28,-0.10,-0.15,0.00,-7.22,-2.98,1.71,1.82,1000
3,0.14,-0.42,-0.28,0.17,0.28,8.38,-0.10,-0.01,0.00,-7.22,-2.98,1.77,1.88,1000
3,-0.14,0.00,-0.35,0.37,0.22,8.32,0.09,-0.06,0.00,-7.22,-2.98,1.82,1.86,1000
3,-0.42,0.21,-0.28,0.36,0.37,8.31,0.08,0.07,0.00,-7.22,-2.98,1.82,1.95,1000
3,-0.07,-0.14,-0.42,0.21,0.27,8.24,-0.07,-0.02,0.00,-7.22,-2.99,1.79,1.86,1000
3,0.14,-0.21,-0.14,0.25,0.30,8.19,-0.04,0.01,0.00,-7.22,-2.99,1.86,1.90,1000
SG3,0.21,-0.21,-0.28,0.35,0.13,8.45,0.06,-0.15,0.00,-7.22,-2.99,1.86,1.80,1000
3,-0.14,0.07,-0.35,0.35,0.35,8.40,0.06,0.05,0.00,-7.22,-2.99,1.87,1.90,1000
3,-0.35,0.14,-0.21,0.26,0.37,8.32,-0.02,0.08,0.00,-7.22,-2.99,1.81,1.88,1000
3,-0.07,-0.28,-0.28,0.35,0.14,8.44,0.05,-0.14,0.00,-7.22,-2.99,1.91,1.82,1000
3,0.14,-0.28,-0.28,0.29,0.26,8.39,0.00,-0.04,0.00,-7.22,-2.99,1.88,1.91,1000
3,-0.14,-0.07,-0.35,0.32,0.25,8.36,0.01,-0.04,0.00,-7.22,-2.99,1.96,1.90,1000
3,-0.42,0.07,-0.35,0.26,0.38,8.42,-0.03,0.08,0.00,-7.23,-2.99,1.86,1.94,1000
3,0.07,0.14,-0.35,0.32,0.18,8.22,0.03,-0.11,0.00,-7.23,-2.99,1.84,1.87,1000
3,0.00,-0.28,-0.49,0.14,0.32,8.41,-0.15,0.02,0.00,-7.23,-2.99,1.88,1.94,1000
3,0.07,-0.28,-0.28,0.24,0.18,8.23,-0.06,-0.12,0.00,-7.23,-2.99,1.90,1.89,1000
3,-0.07,0.00,-0.42,0.30,0.29,8.22,0.01,0.00,0.00,-7.23,-2.99,1.85,1.88,1000
3,-0.07,-0.07,-0.21,0.14,0.14,8.32,-0.14,-0.15,0.00,-7.23,-2.99,1.84,1.82,1000
3,0.00,-0.21,-0.21,0.15,0.38,8.20,-0.13,0.08,0.00,-7.23,-2.99,1.84,1.88,1000
3,0.21,-0.35,-0.35,0.37,0.27,8.32,0.08,-0.01,0.00,-7.23,-2.99,1.93,1.81,1000
3,0.00,-0.07,-0.42,0.29,0.36,8.31,0.01,0.06,0.00,-7.23,-2.99,1.82,1.93,1000
3,-0.28,0.14,-0.42,0.28,0.37,8.42,0.00,0.07,0.00,-7.23,-2.99,1.79,1.91,1000
3,-0.14,-0.07,-0.35,0.27,0.37,8.34,-0.01,0.07,0.00,-7.23,-3.00,1.82,1.91,1000

